,Rooms,Distance,Postcode,Bathroom,Car,Propertycount,Price_per_unitArea,Type_h,Type_t,Type_u
305,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.005713967376837346,1,0,0
306,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.003987618285568316,1,0,0
307,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.007804974739154674,1,0,0
308,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.003973829987297101,1,0,0
309,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.0,0.2905789944028973,0.005084210551902457,1,0,0
311,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.2,0.2905789944028973,0.002426477011785637,1,0,0
312,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.0030100516052754787,1,0,0
313,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.0036082523146019965,1,0,0
315,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.003863821631732105,1,0,0
316,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.0025722288354856795,1,0,0
317,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.004923730048606965,1,0,0
318,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.25,0.5,0.2905789944028973,0.0025804937878498514,1,0,0
319,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.005548492844650982,1,0,0
321,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.375,0.2,0.2905789944028973,0.003919271108539341,1,0,0
322,0.5555555555555556,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.00417819790503148,1,0,0
323,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.002663296170942182,0,0,1
324,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.375,0.1,0.2905789944028973,0.0025053535397377286,1,0,0
325,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.004989245757515838,1,0,0
326,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.0025025635060810423,1,0,0
327,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.0033007195414183755,1,0,0
328,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.003994534484619844,1,0,0
329,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.3,0.2905789944028973,0.0031158448476842344,1,0,0
330,0.4444444444444444,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.004959301982377506,1,0,0
331,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.008154600788667372,0,1,0
332,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.00859733421204251,0,1,0
335,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.2,0.2905789944028973,0.0026968479270916626,1,0,0
336,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.004459849763409372,0,1,0
338,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.00418628400326303,1,0,0
339,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.25,0.0,0.2905789944028973,0.004627721129088033,1,0,0
342,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.2,0.2905789944028973,0.004201308261755358,1,0,0
343,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.005660819205799818,1,0,0
344,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.005210095820409909,1,0,0
345,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.004299301645226759,1,0,0
348,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.0032408943162331805,1,0,0
349,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.004486653023027596,1,0,0
350,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.0044547203605691905,1,0,0
351,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.004272353308404423,1,0,0
352,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.3,0.2905789944028973,0.0025680344740409387,1,0,0
353,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.0017307305812568792,1,0,0
354,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.3,0.2905789944028973,0.0037494774317602354,1,0,0
355,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.008442507660713201,1,0,0
357,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.006852016724330294,0,1,0
358,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.004288871895619895,1,0,0
359,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.125,0.4,0.2905789944028973,0.002566451215023166,1,0,0
360,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.002498943332680499,1,0,0
361,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.2,0.2905789944028973,0.004135856198985441,1,0,0
362,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.006421292817098129,1,0,0
363,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.25,0.1,0.2905789944028973,0.004980193167310478,1,0,0
364,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.0,0.2905789944028973,0.0061020034719222165,1,0,0
365,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.003595129626724461,1,0,0
366,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.2,0.2905789944028973,0.0037659021312750948,0,0,1
367,0.3333333333333333,0.12473572938689219,0.032753326509723645,0.25,0.4,0.2905789944028973,0.0038249165594562806,1,0,0
368,0.2222222222222222,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.006852016724330294,1,0,0
369,0.1111111111111111,0.12473572938689219,0.032753326509723645,0.125,0.1,0.2905789944028973,0.0030100516052754787,1,0,0
371,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.0037358986603222848,1,0,0
372,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.006435646120294796,0,1,0
373,0.2222222222222222,0.23255813953488375,0.150460593654043,0.375,0.4,0.1252528103099572,0.009124146633448734,0,1,0
374,0.1111111111111111,0.23255813953488375,0.150460593654043,0.125,0.1,0.1252528103099572,0.000800470726945832,0,0,1
375,0.1111111111111111,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.0030760647516509913,1,0,0
376,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.002805076722042732,1,0,0
377,0.2222222222222222,0.23255813953488375,0.150460593654043,0.375,0.2,0.1252528103099572,0.005422879940913769,1,0,0
378,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.003039047568438157,1,0,0
380,0.3333333333333333,0.23255813953488375,0.150460593654043,0.25,0.1,0.1252528103099572,0.004390375833070993,1,0,0
381,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.003952673279834277,1,0,0
382,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.0027971387326727725,1,0,0
383,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.3,0.1252528103099572,0.002797430031379069,1,0,0
384,0.3333333333333333,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.002607794573579569,1,0,0
385,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.00647876598199477,1,0,0
386,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.3,0.1252528103099572,0.0031496101672924275,1,0,0
387,0.1111111111111111,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.002699892962851783,1,0,0
389,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.1,0.1252528103099572,0.0058156452230522186,0,1,0
390,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.008095005439318617,0,1,0
391,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.003685626511531295,1,0,0
393,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.002784584168711229,1,0,0
394,0.3333333333333333,0.23255813953488375,0.150460593654043,0.25,0.4,0.1252528103099572,0.003193857235136802,1,0,0
395,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.3,0.1252528103099572,0.003369130297341836,1,0,0
396,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.1,0.1252528103099572,0.0031031901536162023,1,0,0
397,0.1111111111111111,0.23255813953488375,0.150460593654043,0.125,0.1,0.1252528103099572,0.0027611906914502397,1,0,0
398,0.3333333333333333,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.005294085905025097,0,1,0
399,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.0032444356408404588,1,0,0
400,0.4444444444444444,0.23255813953488375,0.150460593654043,0.375,0.4,0.1252528103099572,0.0030283466772709784,1,0,0
401,0.3333333333333333,0.23255813953488375,0.150460593654043,0.25,0.3,0.1252528103099572,0.0035730982175507537,1,0,0
402,0.2222222222222222,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.007974217835376248,0,1,0
403,0.3333333333333333,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.0047142695958289765,1,0,0
404,0.3333333333333333,0.23255813953488375,0.150460593654043,0.25,0.2,0.1252528103099572,0.0030631593379638355,1,0,0
405,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.0033468015568409847,1,0,0
406,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.2,0.1252528103099572,0.001557718914456859,1,0,0
407,0.2222222222222222,0.23255813953488375,0.150460593654043,0.125,0.1,0.1252528103099572,0.003143261777983023,1,0,0
408,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.0022126626183018383,1,0,0
409,0.2222222222222222,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.0018997449794203665,1,0,0
410,0.2222222222222222,0.25792811839323465,0.150460593654043,0.25,0.2,0.11782136305912233,0.0029606901690563594,0,0,1
411,0.3333333333333333,0.25792811839323465,0.150460593654043,0.375,0.2,0.11782136305912233,0.0043526738243000115,1,0,0
412,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.2,0.11782136305912233,0.0019873702426493776,1,0,0
413,0.3333333333333333,0.25792811839323465,0.150460593654043,0.25,0.2,0.11782136305912233,0.003211120633245337,1,0,0
414,0.2222222222222222,0.25792811839323465,0.150460593654043,0.125,0.2,0.11782136305912233,0.001990664364143139,1,0,0
415,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.2,0.11782136305912233,0.0024953469231132766,0,1,0
416,0.2222222222222222,0.25792811839323465,0.150460593654043,0.25,0.4,0.11782136305912233,0.002488504840363788,1,0,0
417,0.3333333333333333,0.25792811839323465,0.150460593654043,0.25,0.1,0.11782136305912233,0.0022795121972784076,1,0,0
418,0.3333333333333333,0.25792811839323465,0.150460593654043,0.25,0.2,0.11782136305912233,0.0038524596732051153,1,0,0
419,0.2222222222222222,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.0022363225187991623,1,0,0
420,0.3333333333333333,0.25792811839323465,0.150460593654043,0.25,0.2,0.11782136305912233,0.0017381681754513965,1,0,0
421,0.3333333333333333,0.25792811839323465,0.150460593654043,0.375,0.2,0.11782136305912233,0.002561645455330546,1,0,0
422,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.004308493520511597,0,0,1
423,0.2222222222222222,0.25792811839323465,0.150460593654043,0.25,0.3,0.11782136305912233,0.0027465510990282837,1,0,0
424,0.3333333333333333,0.25792811839323465,0.150460593654043,0.25,0.1,0.11782136305912233,0.0033717880625220675,1,0,0
425,0.2222222222222222,0.25792811839323465,0.150460593654043,0.125,0.2,0.11782136305912233,0.0017426676022712136,1,0,0
426,0.4444444444444444,0.25792811839323465,0.150460593654043,0.375,0.2,0.11782136305912233,0.003491556008657876,1,0,0
427,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.005332808294900122,0,0,1
428,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.010275990267932387,0,0,1
429,0.2222222222222222,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.0017937741977470548,1,0,0
430,0.3333333333333333,0.25792811839323465,0.150460593654043,0.25,0.2,0.11782136305912233,0.0020888493508806998,1,0,0
431,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.2,0.11782136305912233,0.004944374321466272,0,0,1
432,0.3333333333333333,0.25792811839323465,0.150460593654043,0.25,0.1,0.11782136305912233,0.0024243324846492864,1,0,0
433,0.1111111111111111,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.002476809575099498,1,0,0
434,0.2222222222222222,0.25792811839323465,0.150460593654043,0.125,0.1,0.11782136305912233,0.0022273354658890925,1,0,0
435,0.2222222222222222,0.25792811839323465,0.150460593654043,0.25,0.1,0.11782136305912233,0.0035723392086371474,1,0,0
436,0.2222222222222222,0.25792811839323465,0.150460593654043,0.25,0.2,0.11782136305912233,0.004763698574656554,0,1,0
437,0.2222222222222222,0.25792811839323465,0.150460593654043,0.25,0.2,0.11782136305912233,0.0018232705643278753,1,0,0
438,0.2222222222222222,0.25792811839323465,0.150460593654043,0.125,0.2,0.11782136305912233,0.005323687832630816,0,1,0
439,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.0018276593047231963,1,0,0
441,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.375,0.1,0.19345280090306194,0.0019606962011243017,0,1,0
442,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.00201246386034009,1,0,0
443,0.3333333333333333,0.22198731501057084,0.03480040941658137,0.25,0.1,0.19345280090306194,0.003052496172305037,1,0,0
444,0.3333333333333333,0.22198731501057084,0.03480040941658137,0.25,0.2,0.19345280090306194,0.0026679434048675517,1,0,0
445,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.25,0.2,0.19345280090306194,0.0012150351152252787,1,0,0
446,0.3333333333333333,0.22198731501057084,0.03480040941658137,0.625,0.4,0.19345280090306194,0.0023202485564110063,1,0,0
447,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.0013774967832322802,1,0,0
448,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.001488992900246175,1,0,0
449,0.3333333333333333,0.22198731501057084,0.03480040941658137,0.375,0.2,0.19345280090306194,0.0018795367318400426,1,0,0
450,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.0018056548524526873,1,0,0
451,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.001415636080867731,1,0,0
452,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.25,0.2,0.19345280090306194,0.0034652696946030166,0,1,0
453,0.3333333333333333,0.22198731501057084,0.03480040941658137,0.375,0.3,0.19345280090306194,0.0015670007556961958,1,0,0
455,0.1111111111111111,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.005867983991631205,0,1,0
456,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.3,0.19345280090306194,0.0014036550398170197,1,0,0
457,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.4,0.19345280090306194,0.001493764491457091,1,0,0
458,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.25,0.1,0.19345280090306194,0.0030499335961307193,0,0,1
459,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.004269362394299002,1,0,0
460,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.001143334089802518,1,0,0
461,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.3,0.19345280090306194,0.0014992788631471535,1,0,0
462,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.0023677354906508903,1,0,0
463,0.1111111111111111,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.002165208831947202,0,0,1
464,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.0013716156537203362,1,0,0
465,0.4444444444444444,0.22198731501057084,0.03480040941658137,0.25,0.4,0.19345280090306194,0.0018944984348182156,1,0,0
466,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.0015177909135944063,1,0,0
467,0.3333333333333333,0.22198731501057084,0.03480040941658137,0.375,0.2,0.19345280090306194,0.0015834341641602413,1,0,0
468,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.0019539482811666968,1,0,0
469,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.00147348335612969,1,0,0
470,0.1111111111111111,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.003154125297240035,1,0,0
471,0.3333333333333333,0.22198731501057084,0.03480040941658137,0.25,0.2,0.19345280090306194,0.0015375294748074181,1,0,0
472,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.125,0.1,0.19345280090306194,0.002517491974627426,0,0,1
473,0.1111111111111111,0.22198731501057084,0.03480040941658137,0.125,0.2,0.19345280090306194,0.004712188050426346,0,1,0
474,0.2222222222222222,0.22198731501057084,0.03480040941658137,0.25,0.2,0.19345280090306194,0.001267089178924134,1,0,0
